ID,normSASA
1BXD,4.901571946795647
1BXY,8.753991596638654
1BXY,8.753991596638654
1BYF,5.664717844433147
1BYF,5.664717844433147
1BYI,6.435579196217494
1BYR,5.7435341365461845
1C05,3.744414994320333
1C0M,6.096199042506891
1C0M,6.096199042506891
1C0M,6.096199042506891
1C0M,6.096199042506891
1C0P,5.605185704274702
1C3P,5.212529313232831
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C41,4.296944226237235
1C44,7.569989165763814
1C4O,5.905829487490891
1C7K,6.3836774827925264
1C89,3.8408123791102518
1C8B,7.53724584103512
1C8B,7.53724584103512
1C8U,5.370471573380344
1C8U,5.370471573380344
1C9K,5.712739341332652
1C9K,5.712739341332652
1C9K,5.712739341332652
1CBF,6.649784250269687
1CBY,6.968788046485888
1CC8,7.6194539249146755
1CCW,4.300917244190787
1CCW,4.300917244190787
1CCW,4.300917244190787
1CCW,4.300917244190787
1CE3,4.853188775510204
1CEO,5.361322789360173
1CFE,3.5401088031651833
1CFR,5.177446344125136
1CFZ,5.710671560630777
1CFZ,5.710671560630777
1CFZ,5.710671560630777
1CFZ,5.710671560630777
1CFZ,5.710671560630777
1CFZ,5.710671560630777
1CG2,5.1968837000449035
1CG2,5.1968837000449035
1CG2,5.1968837000449035
1CG2,5.1968837000449035
1CHC,5.329530201342282
1CHD,5.9828454731109595
1CHK,5.812747252747253
1CHK,5.812747252747253
1CHM,4.370760325406759
1CHM,4.370760325406759
1CI9,4.95585237258348
1CI9,4.95585237258348
1CII,7.288502333474756
1CJA,4.648838689150493
1CJA,4.648838689150493
1CJW,6.103418181818182
1CJX,5.163095770365734
1CJX,5.163095770365734
1CJX,5.163095770365734
1CJX,5.163095770365734
1CJY,5.36275912106136
1CJY,5.36275912106136
1CK7,6.045077824944411
1CKM,5.661916698804474
1CKM,5.661916698804474
1CKS,10.232013685239492
1CKS,10.232013685239492
1CKS,10.232013685239492
1CKV,5.141595313204147
1CO4,6.641186440677966
1COZ,5.647981651376147
1COZ,5.647981651376147
1CP2,5.176908023483366
1CP2,5.176908023483366
1CPY,5.238484940675388
1CQ4,8.41522633744856
1CQ4,8.41522633744856
1CQM,7.617948717948718
1CQM,7.617948717948718
1CQX,5.310562206394908
1CQX,5.310562206394908
1CR1,6.4643451143451145
1CR5,6.217619603267211
1CR5,6.217619603267211
1CR5,6.217619603267211
1CT5,6.262835249042146
1CT9,4.628015564202335
1CT9,4.628015564202335
1CT9,4.628015564202335
1CT9,4.628015564202335
1CTF,8.442682926829269
1CV8,6.1590395480226
1CVR,5.068113374667848
1CWV,6.4960621186910705
1CXQ,7.25186170212766
1CXY,7.079166666666667
1CZ4,3.905099628503884
1CZA,5.310177364864865
1D0B,6.276724137931034
1D0N,5.666921454928835
1D0N,5.666921454928835
1D0Q,7.166098484848485
1D0Q,7.166098484848485
1D1G,5.280889679715302
1D1G,5.280889679715302
1D1R,5.335158730158731
1D2N,6.741281138790036
1D3Y,5.259746400171932
1D3Y,5.259746400171932
1D4A,4.9380390835579515
1D4A,4.9380390835579515
1D4A,4.9380390835579515
1D4A,4.9380390835579515
1D4B,6.079509906152242
1D4O,6.0849206349206355
1D4U,4.666757641921397
1D5R,6.143851508120649
1D5T,5.669311551925321
1D6M,6.179699874947895
1D8I,6.320549530007231
1D8I,6.320549530007231
1D8I,6.320549530007231
1D8W,4.114062742661904
1D8W,4.114062742661904
1D8W,4.114062742661904
1D8W,4.114062742661904
1D9A,4.6377727614747934
1D9N,4.955874894336433
1DBD,8.042171717171717
1DBD,8.042171717171717
1DCE,5.35108457570833
1DCE,5.35108457570833
1DCE,5.35108457570833
1DCE,5.35108457570833
1DCF,7.337352941176471
1DD3,6.056485355648536
1DD3,6.056485355648536
1DD3,6.056485355648536
1DD3,6.056485355648536
1DD9,6.236681577877186
1DDZ,4.4828926282051285
1DDZ,4.4828926282051285
1DEK,5.737607956032453
1DEK,5.737607956032453
1DEU,6.062103505843072
1DEU,6.062103505843072
1DFA,5.4119303635432665
1DGS,6.121374045801527
1DGS,6.121374045801527
1DHS,6.519551635428152
1DI6,6.434123563218391
1DIV,6.646132404181185
1DJ0,5.50119161105815
1DJ0,5.50119161105815
1DJL,6.216713091922006
1DJL,6.216713091922006
1DJX,5.371355439208843
1DJX,5.371355439208843
1DL5,5.207393071414747
1DL5,5.207393071414747
1DLJ,5.871148628278564
1DM9,7.518438438438439
1DM9,7.518438438438439
1DMG,7.148794326241134
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DML,5.7228383258976
1DOI,6.38180924287119
1DP4,5.455128391121427
1DP4,5.455128391121427
1DPG,5.0830669265756985
1DPG,5.0830669265756985
1DQ3,5.737513312034078
1DQN,5.603493912122817
1DQN,5.603493912122817
1DQS,4.6376224016492005
1DQS,4.6376224016492005
1DQU,6.612263455394445
1DQZ,4.857886290692343
1DQZ,4.857886290692343
1DS1,5.348415213946117
1DT9,7.590067071223252
1DTJ,6.654825247782994
1DTJ,6.654825247782994
1DTJ,6.654825247782994
1DTJ,6.654825247782994
1DTP,6.908550434201737
1DUS,6.764797913950456
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DWK,4.140480831708902
1DY5,3.4031065088757395
1DY5,3.4031065088757395
1DZF,7.786202898550725
1E0G,4.76430412371134
1E1H,5.507598266790467
1E1H,5.507598266790467
1E1H,5.507598266790467
1E1H,5.507598266790467
1E2K,5.00216441207076
1E2K,5.00216441207076
1E2S,4.757887441086776
1E3P,6.280816753926702
1E4C,6.169188529591214
1E4U,5.847197400487408
1E58,5.765913461538462
1E5K,6.2987586206896555
1E69,5.76837689577283
1E69,5.76837689577283
1E69,5.76837689577283
1E69,5.76837689577283
1E69,5.76837689577283
1E69,5.76837689577283
1E6U,5.527230769230769
1E7L,6.33447666195191
1E7L,6.33447666195191
1E8C,5.137863825363826
1E8C,5.137863825363826
1E8P,5.057473035439138
1E8Y,5.5314306676449005
1E9G,2.4447038845255786
1E9G,2.4447038845255786
1E9R,4.474610244988864
1E9R,4.474610244988864
1E9R,4.474610244988864
1E9R,4.474610244988864
1E9R,4.474610244988864
1E9R,4.474610244988864
1EAR,7.145200984413454
1EB6,5.864722822174226
1EBF,5.5620746432491766
1EBF,5.5620746432491766
1ECF,4.9501778003556005
1ECF,4.9501778003556005
1ECS,5.754668753260303
1ECS,5.754668753260303
1EDZ,6.010951812027081
1EE8,5.660736342042756
1EE8,5.660736342042756
1EEJ,6.5269744835965975
1EEJ,6.5269744835965975
1EEX,3.881382113821138
1EEX,3.881382113821138
1EEX,3.881382113821138
1EEX,3.881382113821138
1EEX,3.881382113821138
1EEX,3.881382113821138
1EF7,5.923689727463312
1EF7,5.923689727463312
1EFD,5.4512324794586755
1EG2,6.41528162511542
1EGP,4.387436676798378
1EGP,4.387436676798378
1EH6,6.926001571091908
1EHY,4.694992445499676
1EHY,4.694992445499676
1EHY,4.694992445499676
1EHY,4.694992445499676
1EI5,5.295455693006816
1EI9,5.938570167696381
1EIK,5.068944099378882
1EIW,4.605399195864446
1EJ2,5.899712230215828
1EJ6,4.7669382665932085
1EJ6,4.7669382665932085
1EJ6,4.7669382665932085
1EJ6,4.7669382665932085
1EJ6,4.7669382665932085
1EJD,5.34765478424015
1EJD,5.34765478424015
1EKE,6.399307287337212
1EKE,6.399307287337212
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKJ,5.271386475255006
1EKQ,5.820371367061356
1EKQ,5.820371367061356
1EL6,5.301108322877457
1EL6,5.301108322877457
1EL6,5.301108322877457
1ELU,4.554875168690958
1ELU,4.554875168690958
1EM2,6.661761297798378
1EMS,5.67212463723843
1EMS,5.67212463723843
1EMW,4.74862138533961
1EOK,5.149220898258479
1EPW,5.271440709969788
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQ2,4.533061241232208
1EQK,4.680886945658964
1ES5,5.581851464435147
1ES8,6.618734335839599
1ES9,5.888322465915827
1ESC,5.6559041394335505
1EU1,4.402533532041729
1EU8,5.037932080048514
1EV0,4.465189873417722
1EV0,4.465189873417722
1EV7,6.307207792207792
1EV7,6.307207792207792
1EVL,4.942181101167905
1EVL,4.942181101167905
1EVL,4.942181101167905
1EVL,4.942181101167905
1EVX,6.324980111376293
1EVX,6.324980111376293
1EVY,6.088446824789595
1EW0,7.1291902071563085
1EW4,7.30648899188876
1EWF,5.8694306246545045
1EWK,5.297159404302262
1EWK,5.297159404302262
1EWR,5.678980640063216
1EWR,5.678980640063216
1EX0,4.860204796079118
1EX0,4.860204796079118
1EX2,6.405128205128205
1EX2,6.405128205128205
1EX4,6.991871848116285
1EX4,6.991871848116285
1EX7,6.799797297297298
1EYE,6.329421221864952
1EYF,5.457556935817806
1EYQ,5.288310502283105
1EYQ,5.288310502283105
1EZ0,4.612896267729917
1EZ0,4.612896267729917
1EZ0,4.612896267729917
1EZ0,4.612896267729917
1EZI,5.933384426732067
1EZI,5.933384426732067
1EZW,5.766145634769348
1F00,6.755203405865657
1F0I,4.891981764548136
1F0K,5.7078932424758655
1F0K,5.7078932424758655
1F0L,5.240749007936508
1F0L,5.240749007936508
1F0X,5.00132556987116
1F0X,5.00132556987116
1F0Y,5.338553701326488
1F0Y,5.338553701326488
1F1U,4.562079569479146
1F1U,4.562079569479146
1F20,5.837819280417468
1F2T,6.323939393939393
1F2T,6.323939393939393
1F32,8.037386934673366
1F3V,6.380480125934671
1F3V,6.380480125934671
1F46,6.764988558352402
1F46,6.764988558352402
1F4P,6.2261674008810575
1F5N,6.474274577739282
1F5V,4.816032325338894
1F5V,4.816032325338894
1F62,4.531823899371069
1F7L,7.951232032854209
1F8Y,5.351206225680934
1F8Y,5.351206225680934
1F9V,6.094413629160063
1F9Z,6.448602794411178
1F9Z,6.448602794411178
1FAQ,4.991725768321513
1FB1,6.132322580645162
1FB1,6.132322580645162
1FB1,6.132322580645162
1FB1,6.132322580645162
1FB1,6.132322580645162
1FBL,5.541447149049683
1FC6,5.962565720294427
1FCQ,5.683135300881563
1FD3,8.18818565400844
1FD3,8.18818565400844
1FD3,8.18818565400844
1FD3,8.18818565400844
1FG7,5.849871935601903
1FHT,8.970828961175236
1FIT,6.8656920077972705
1FJ2,5.246050372066399
1FJ2,5.246050372066399
1FJ7,4.856782945736434
1FLC,5.312831641582079
1FLC,5.312831641582079
1FLC,5.312831641582079
1FLC,5.312831641582079
1FLC,5.312831641582079
1FLC,5.312831641582079
1FM0,6.608967082860386
1FM0,6.608967082860386
1FMK,6.327303754266212
1FN9,5.401855705861949
1FN9,5.401855705861949
1FNN,5.5997558593750005
1FNN,5.5997558593750005
1FO1,7.188700195950359
1FO1,7.188700195950359
1FO8,5.489454277286136
1FOB,4.824701808387841
1FOV,3.957635082223962
1FP0,6.512974203338392
1FP2,6.879827400215749
1FPZ,6.259749103942652
1FPZ,6.259749103942652
1FPZ,6.259749103942652
1FPZ,6.259749103942652
1FPZ,6.259749103942652
1FPZ,6.259749103942652
1FS0,6.254626532887403
1FS0,6.254626532887403
1FSG,5.509451697127938
1FSG,5.509451697127938
1FSU,4.946187645386405
1FTR,4.447579918955426
1FTR,4.447579918955426
1FTR,4.447579918955426
1FTR,4.447579918955426
1FUK,6.622292490118578
1FVG,6.298760600130463
1FVI,6.31293023255814
1FW8,5.577994955863809
1FWY,5.863294627041921
1FWY,5.863294627041921
1FX2,6.145960406634564
1FX3,6.08236092265943
1FX3,6.08236092265943
1FX3,6.08236092265943
1FX3,6.08236092265943
1FXD,8.570842824601366
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FXO,4.641858600972586
1FYB,5.056019962570181
1FYE,5.903382789317508
1FYV,6.9741430700447085
1FYX,7.850197005516154
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1FZD,5.476753950683258
1G0S,5.454432734035958
1G0S,5.454432734035958
1G12,5.730865159781762
1G1T,6.946374622356496
1G25,4.43986013986014
1G2R,8.314833759590792
1G3K,5.761510416666667
1G3K,5.761510416666667
1G3K,5.761510416666667
1G3P,6.957236842105263
1G3Q,5.812597114317425
1G41,6.834030418250951
1G55,5.897381991273304
1G5A,4.826260835303388
1G5B,5.877690436084596
1G5B,5.877690436084596
1G5B,5.877690436084596
1G5H,5.45510188269931
1G5H,5.45510188269931
1G5H,5.45510188269931
1G5H,5.45510188269931
1G5T,6.855690072639225
1G60,5.8999481999482
1G60,5.8999481999482
1G61,5.5568557919621755
1G61,5.5568557919621755
1G66,2.879300600494525
1G7E,3.396873398257304
1G7S,6.14529239105893
1G8A,6.443123287671233
1G8F,5.895638554216868
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8K,3.8273803209123463
1G8M,4.959048672566372
1G8M,4.959048672566372
1G8P,6.640293040293041
1GA6,4.704504177261169
1GA6,4.704504177261169
1GA8,5.3485964912280695
1GCI,2.6510620689655173
1GCY,4.5734532154830845
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GD8,6.4056270305393115
1GG4,5.602174583590377
1GG4,5.602174583590377
1GH9,5.339982728842832
1GHE,5.945347119645495
1GHE,5.945347119645495
1GHH,4.910344827586207
1GHT,4.272070431086825
1GJW,4.891346519589198
1GJZ,4.035579196217494
1GJZ,4.035579196217494
1GK9,4.342571860816944
1GK9,4.342571860816944
1GKP,4.171531355892865
1GKP,4.171531355892865
1GKP,4.171531355892865
1GKP,4.171531355892865
1GKP,4.171531355892865
1GKP,4.171531355892865
1GKU,5.841553183658447
1GML,6.541496176896053
1GML,6.541496176896053
1GML,6.541496176896053
1GML,6.541496176896053
1GMU,6.780331698201355
1GMU,6.780331698201355
1GMU,6.780331698201355
1GMU,6.780331698201355
1GMX,6.916815144766147
1GNF,5.66262341325811
1GNL,4.843210766642634
1GNL,4.843210766642634
1GO3,6.296519349667965
1GO3,6.296519349667965
1GO3,6.296519349667965
1GO3,6.296519349667965
1GOI,4.743929912390488
1GOI,4.743929912390488
1GPJ,6.55885697187313
1GPM,5.177659773848942
1GPM,5.177659773848942
1GPM,5.177659773848942
1GPM,5.177659773848942
1GPQ,5.724088707621718
1GPQ,5.724088707621718
1GPQ,5.724088707621718
1GPQ,5.724088707621718
1GQE,6.931751570132589
1GR0,5.742488262910798
1GRI,6.067416378316032
1GRI,6.067416378316032
1GRJ,6.352439862542955
1GS5,5.874585635359115
1GSA,5.321121200157916
1GTE,4.476327363120658
1GTE,4.476327363120658
1GTE,4.476327363120658
1GTE,4.476327363120658
1GTT,5.170903240634337
1GTT,5.170903240634337
1GTT,5.170903240634337
1GTT,5.170903240634337
1GTV,2.8157201405152223
1GTV,2.8157201405152223
1GU7,5.615312008390141
1GU7,5.615312008390141
1GUQ,4.397784303256808
1GUQ,4.397784303256808
1GUQ,4.397784303256808
1GUQ,4.397784303256808
1GV8,6.451261187957689
1GVF,5.246311664361457
1GVF,5.246311664361457
1GVN,5.711579675077774
1GVN,5.711579675077774
1GVN,5.711579675077774
1GVN,5.711579675077774
1GXU,6.9679012345679014
1GXY,5.8342724288840255
1GXY,5.8342724288840255
1GY7,5.862287166454892
1GY7,5.862287166454892
1GY7,5.862287166454892
1GY7,5.862287166454892
1GYX,6.108150943396226
1GYX,6.108150943396226
1H0Z,5.807088122605364
1H16,4.273039215686275
1H1N,4.708838967037582
1H1N,4.708838967037582
1H2E,5.318083961248655
1H3F,5.961091522305687
1H3F,5.961091522305687
1H3N,5.434020926756353
1H41,4.1402009179873565
1H41,4.1402009179873565
1H4R,6.369182517199515
1H4R,6.369182517199515
1H4X,6.541096634093377
1H4X,6.541096634093377
1H5P,4.276864244741874
1H5W,5.89458588462778
1H5W,5.89458588462778
1H5W,5.89458588462778
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6D,4.19840344722813
1H6H,8.17103274559194
1H6K,5.271476899772785
1H6K,5.271476899772785
1H6K,5.271476899772785
1H6K,5.271476899772785
1H6K,5.271476899772785
1H6K,5.271476899772785
1H6T,6.153964082347788
1H6W,10.942258340461933
1H6W,10.942258340461933
1H72,5.543667937314697
1H76,5.506707086017431
1H7E,5.606850770047797
1H7E,5.606850770047797
1H8U,6.960630722278739
1H8U,6.960630722278739
1H98,6.859672131147541
1HAR,6.770363164721141
1HBN,3.2285458544319985
1HBN,3.2285458544319985
1HBN,3.2285458544319985
1HBN,3.2285458544319985
1HBN,3.2285458544319985
1HBN,3.2285458544319985
1HDH,4.6265224261577735
1HDH,4.6265224261577735
1HDO,2.920897395669909
1HEI,5.624218871444116
1HEI,5.624218871444116
1HF2,5.7851550837618175
1HF2,5.7851550837618175
1HF2,5.7851550837618175
1HF2,5.7851550837618175
1HFE,4.758537554642999
1HFE,4.758537554642999
1HFE,4.758537554642999
1HFE,4.758537554642999
1HI9,4.949281663516068
1HI9,4.949281663516068
1HI9,4.949281663516068
1HI9,4.949281663516068
1HI9,4.949281663516068
1HK8,5.480268156424581
1HKY,5.492964426877471
1HLW,7.17416812609457
1HM9,6.141514470356842
1HM9,6.141514470356842
1HMY,6.1396505886821116
1HNJ,5.567125
1HP1,5.2908065702378035
1HQ0,5.650927123760241
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HQZ,5.735137652659905
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HR6,5.267454558517135
1HRU,6.228476357267951
1HRU,6.228476357267951
1HSK,5.963344453711426
1HT6,4.83661528782636
1HTM,6.2805627425614485
1HTM,6.2805627425614485
1HTM,6.2805627425614485
1HTM,6.2805627425614485
1HTM,6.2805627425614485
1HTM,6.2805627425614485
1HTN,7.589868204283361
1HTW,5.935574446161772
1HTW,5.935574446161772
1HTW,5.935574446161772
1HUC,5.865995872033023
1HUC,5.865995872033023
1HUC,5.865995872033023
1HUC,5.865995872033023
1HUF,6.8790598290598295
1HW4,6.131307977736549
1HW7,8.455378704720088
1HXV,4.0564828614008945
1HYI,4.738620689655172
1HYM,4.840168539325843
1HYM,4.840168539325843
1HYN,5.235080988917306
1HYN,5.235080988917306
1HYN,5.235080988917306
1HYN,5.235080988917306
1HYO,4.758682266009853
1HYO,4.758682266009853
1HYU,5.998423423423423
1HYW,5.091187270501836
1HZM,3.3427216494845364
1HZT,6.637285363859362
1I12,5.325687000584681
1I12,5.325687000584681
1I12,5.325687000584681
1I12,5.325687000584681
1I1W,2.5439706862091938
1I24,4.978219090326713
1I2K,6.194030563514803
1I35,3.8319203596660247
1I36,5.666235703630035
1I36,5.666235703630035
1I4J,7.744188722669735
1I4J,7.744188722669735
1I4W,5.61421568627451
1I58,6.134924450549451
1I58,6.134924450549451
1I60,5.428936742934051
1I7F,8.560299833425875
1I7K,6.975193798449612
1I7K,6.975193798449612
1I7N,5.659387755102041
1I7N,5.659387755102041
1I8N,6.257389277389278
1I8N,6.257389277389278
1I8N,6.257389277389278
1I9S,6.21873792659369
1I9Z,5.8007922218221095
1IA9,5.6166557089634015
1IA9,5.6166557089634015
1IB8,4.683879676050906
1IBA,4.5235807860262005
1IBJ,5.126295518207283
1IBJ,5.126295518207283
1IBX,4.319036954087347
1IBX,4.319036954087347
1ID0,6.943883661248931
1ID1,6.055368979231109
1ID1,6.055368979231109
1IDP,5.323736683966129
1IDP,5.323736683966129
1IDP,5.323736683966129
1IFQ,6.336030534351145
1IFQ,6.336030534351145
1IG0,5.292383720930233
1IG0,5.292383720930233
1IG3,5.420260455797646
1IG3,5.420260455797646
1IH7,5.774962640945524
1IHR,7.610291595197256
1IHR,7.610291595197256
1IHU,5.806909697402906
1II7,5.609734991887507
1II7,5.609734991887507
1IIB,7.699935483870967
1IIB,7.699935483870967
1IJB,5.946111111111112
1IK6,6.021983786361469
1IKP,5.770889664195377
1IKT,6.879314040728831
1ILE,5.263865671641791
1ILO,4.484424192212096
1ILY,3.774287699791522
1IM4,7.054763368162262
1IM5,6.028076379066478
1IMJ,5.688682864450128
1IN0,7.141669873028088
1IN0,7.141669873028088
1IN4,6.322217555648887
1INL,4.455076331803139
1INL,4.455076331803139
1INL,4.455076331803139
1INL,4.455076331803139
1INP,5.2458543046357615
1IO0,6.4509244992295836
1IOO,5.8111634756995585
1IOO,5.8111634756995585
1IPC,6.7638270820089
1IPG,4.162968405584129
1IPH,3.6545085506996027
1IPH,3.6545085506996027
1IPH,3.6545085506996027
1IPH,3.6545085506996027
1IQ0,5.844468359879467
1IQ4,7.090410474168436
1IQ4,7.090410474168436
1IQ6,6.065685279187817
1IQ6,6.065685279187817
1IQ8,4.694295229909755
1IQ8,4.694295229909755
1IQP,5.436967124849559
1IQP,5.436967124849559
1IQP,5.436967124849559
1IQP,5.436967124849559
1IQP,5.436967124849559
1IQP,5.436967124849559
1IQS,5.503638908327502
1IQZ,7.30992
1IRX,5.893322360686574
1IRX,5.893322360686574
1ISP,5.670154753131908
1ITU,4.259509202453987
1ITU,4.259509202453987
1ITX,5.072680255552176
1IU4,5.526185586258402
1IU4,5.526185586258402
1IU4,5.526185586258402
1IU4,5.526185586258402
1IU9,7.0572267920094
1IUJ,6.625578635014837
1IUJ,6.625578635014837
1IUQ,5.972383619180959
1IV0,4.938331160365059
1IVY,4.843812017640573
1IVY,4.843812017640573
1IVZ,4.240672934190995
1IW4,4.944025157232704
1IXC,6.478336339044184
1IXC,6.478336339044184
1IXH,2.7705555555555557
1IXK,5.64435318275154
1IXL,7.360759493670886
1IXM,6.729851345922056
1IXM,6.729851345922056
1IYK,5.416525934861279
1IYK,5.416525934861279
1IYM,5.33433962264151
1IZC,6.786297760210804
1J09,5.671498962655601
1J0P,7.340676328502416
1J1I,5.685947550717466
1J24,7.268038277511962
1J26,4.979481132075472
1J27,7.741645244215938
1J2G,4.72881679389313
1J2G,4.72881679389313
1J2G,4.72881679389313
1J2G,4.72881679389313
1J2R,4.616435779031982
1J2R,4.616435779031982
1J2R,4.616435779031982
1J2R,4.616435779031982
1J3A,7.285167464114832
1J3M,6.439834024896266
1J3M,6.439834024896266
1J3W,5.893627332202568
1J3W,5.893627332202568
1J3W,5.893627332202568
1J3W,5.893627332202568
1J5U,7.4033771106941835
1J5W,4.737013554875382
