ID,percentPhobic,percentPhilic
1AVY,0.35135135135135137,0.6486486486486487
1AVY,0.35135135135135137,0.6486486486486487
1AX8,0.3835616438356164,0.6164383561643836
1B0B,0.44366197183098594,0.5563380281690141
1B0N,0.2882882882882883,0.7117117117117117
1B0N,0.3508771929824561,0.6491228070175439
1B0X,0.35106382978723405,0.648936170212766
1B22,0.40350877192982454,0.5964912280701754
1B25,0.36348949919224555,0.6365105008077544
1B25,0.36348949919224555,0.6365105008077544
1B25,0.36348949919224555,0.6365105008077544
1B25,0.36348949919224555,0.6365105008077544
1B3Q,0.42480211081794195,0.575197889182058
1B3Q,0.42480211081794195,0.575197889182058
1B3U,0.4523809523809524,0.5476190476190477
1B3U,0.4523809523809524,0.5476190476190477
1B4A,0.40268456375838924,0.5973154362416108
1B4A,0.40268456375838924,0.5973154362416108
1B4A,0.40268456375838924,0.5973154362416108
1B4A,0.40268456375838924,0.5973154362416108
1B4A,0.40268456375838924,0.5973154362416108
1B4A,0.40268456375838924,0.5973154362416108
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B4F,0.4024390243902439,0.5975609756097561
1B67,0.45588235294117646,0.5441176470588235
1B67,0.45588235294117646,0.5441176470588235
1B6A,0.32217573221757323,0.6778242677824268
1B79,0.37815126050420167,0.6218487394957983
1B79,0.37815126050420167,0.6218487394957983
1B79,0.37815126050420167,0.6218487394957983
1B79,0.37815126050420167,0.6218487394957983
1B7E,0.36666666666666664,0.6333333333333333
1B89,0.40311804008908686,0.5968819599109132
1B8X,0.3535714285714286,0.6464285714285715
1B9M,0.4188679245283019,0.5811320754716981
1B9M,0.4188679245283019,0.5811320754716981
1BA5,0.24528301886792453,0.7547169811320755
1BAJ,0.37623762376237624,0.6237623762376238
1BAZ,0.33962264150943394,0.660377358490566
1BAZ,0.33962264150943394,0.660377358490566
1BAZ,0.33962264150943394,0.660377358490566
1BAZ,0.33962264150943394,0.660377358490566
1BEA,0.3858267716535433,0.6141732283464567
1BG5,0.36220472440944884,0.6377952755905512
1BG6,0.43454038997214484,0.5654596100278552
1BG8,0.38202247191011235,0.6179775280898876
1BG8,0.38202247191011235,0.6179775280898876
1BG8,0.38202247191011235,0.6179775280898876
1BGC,0.4367816091954023,0.5632183908045977
1BGF,0.4112903225806452,0.5887096774193549
1BGV,0.38530066815144765,0.6146993318485523
1BH9,0.4222222222222222,0.5777777777777777
1BH9,0.38202247191011235,0.6179775280898876
1BHA,0.49295774647887325,0.5070422535211268
1BHD,0.3728813559322034,0.6271186440677966
1BHD,0.3728813559322034,0.6271186440677966
1BIA,0.4143302180685358,0.5856697819314641
1BJA,0.43157894736842106,0.5684210526315789
1BJA,0.43157894736842106,0.5684210526315789
1BJT,0.3240857503152585,0.6759142496847415
1BKR,0.3577981651376147,0.6422018348623854
1BM9,0.3770491803278688,0.6229508196721312
1BM9,0.3770491803278688,0.6229508196721312
1BMT,0.3902439024390244,0.6097560975609756
1BMT,0.3902439024390244,0.6097560975609756
1BO9,0.4246575342465753,0.5753424657534246
1BOB,0.359375,0.640625
1BOU,0.37410071942446044,0.6258992805755396
1BOU,0.38079470198675497,0.6192052980132451
1BOU,0.37410071942446044,0.6258992805755396
1BOU,0.38079470198675497,0.6192052980132451
1BPO,0.4089068825910931,0.5910931174089069
1BPO,0.4089068825910931,0.5910931174089069
1BPO,0.4089068825910931,0.5910931174089069
1BQ0,0.3106796116504854,0.6893203883495146
1BQZ,0.2857142857142857,0.7142857142857143
1BS2,0.38385502471169686,0.6161449752883031
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BW6,0.32142857142857145,0.6785714285714286
1BY1,0.36363636363636365,0.6363636363636364
1BYY,0.2641509433962264,0.7358490566037735
1BZ4,0.3680555555555556,0.6319444444444444
1BZK,0.4883720930232558,0.5116279069767442
1C05,0.3333333333333333,0.6666666666666666
1C1K,0.3870967741935484,0.6129032258064516
1C2N,0.4306569343065693,0.5693430656934306
1C3C,0.36596736596736595,0.634032634032634
1C3C,0.36596736596736595,0.634032634032634
1C3Y,0.3148148148148148,0.6851851851851852
1C52,0.4122137404580153,0.5877862595419847
1C75,0.43661971830985913,0.5633802816901409
1CB8,0.33480825958702065,0.6651917404129793
1CCD,0.4025974025974026,0.5974025974025974
1CEU,0.2549019607843137,0.7450980392156863
1CHK,0.3319327731092437,0.6680672268907563
1CHK,0.3319327731092437,0.6680672268907563
1CI4,0.39325842696629215,0.6067415730337079
1CI4,0.39325842696629215,0.6067415730337079
1CI6,0.31746031746031744,0.6825396825396826
1CI6,0.31746031746031744,0.6825396825396826
1CII,0.3521594684385382,0.6478405315614618
1CIY,0.3593220338983051,0.6406779661016949
1CJA,0.3888888888888889,0.6111111111111112
1CJA,0.3888888888888889,0.6111111111111112
1CLC,0.3458528951486698,0.6541471048513302
1CMC,0.3173076923076923,0.6826923076923077
1CMC,0.3173076923076923,0.6826923076923077
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNO,0.45977011494252873,0.5402298850574713
1CNT,0.37433155080213903,0.6256684491978609
1CNT,0.37433155080213903,0.6256684491978609
1CNT,0.37433155080213903,0.6256684491978609
1CNT,0.37433155080213903,0.6256684491978609
1COL,0.45588235294117646,0.5441176470588235
1COL,0.45588235294117646,0.5441176470588235
1CPY,0.3491686460807601,0.6508313539192399
1CQX,0.3920595533498759,0.607940446650124
1CQX,0.3920595533498759,0.607940446650124
1CSH,0.37701149425287356,0.6229885057471264
1CTJ,0.42696629213483145,0.5730337078651685
1CUK,0.4433497536945813,0.5566502463054187
1CUN,0.3474178403755869,0.6525821596244131
1CUN,0.3474178403755869,0.6525821596244131
1CUN,0.3474178403755869,0.6525821596244131
1CW5,0.3125,0.6875
1CY5,0.3917525773195876,0.6082474226804123
1CY9,0.3484848484848485,0.6515151515151515
1CY9,0.3484848484848485,0.6515151515151515
1CZQ,0.3695652173913043,0.6304347826086957
1CZQ,0.47058823529411764,0.5294117647058824
1D1D,0.38549618320610685,0.6145038167938931
1D2D,0.3559322033898305,0.6440677966101694
1D2N,0.39705882352941174,0.6029411764705882
1D2T,0.36796536796536794,0.6320346320346321
1D2Z,0.39814814814814814,0.6018518518518519
1D2Z,0.39869281045751637,0.6013071895424836
1D2Z,0.39814814814814814,0.6018518518518519
1D2Z,0.39869281045751637,0.6013071895424836
1D3Y,0.37209302325581395,0.627906976744186
1D3Y,0.37209302325581395,0.627906976744186
1D5T,0.3695150115473441,0.6304849884526559
1D6M,0.38591117917304746,0.6140888208269525
1D7M,0.37623762376237624,0.6237623762376238
1D7M,0.37623762376237624,0.6237623762376238
1D8B,0.38271604938271603,0.6172839506172839
1D8J,0.3333333333333333,0.6666666666666666
1D8L,0.44966442953020136,0.5503355704697986
1D8L,0.44966442953020136,0.5503355704697986
1D9C,0.371900826446281,0.628099173553719
1D9C,0.371900826446281,0.628099173553719
1DAQ,0.30985915492957744,0.6901408450704225
1DBH,0.3870056497175141,0.6129943502824858
1DCQ,0.38489208633093525,0.6151079136690647
1DD4,0.4609375,0.5390625
1DD4,0.4609375,0.5390625
1DD4,0.55,0.45
1DD4,0.55,0.45
1DD9,0.35502958579881655,0.6449704142011834
1DDB,0.38461538461538464,0.6153846153846154
1DEB,0.35185185185185186,0.6481481481481481
1DEB,0.35185185185185186,0.6481481481481481
1DEK,0.3941908713692946,0.6058091286307054
1DEK,0.3941908713692946,0.6058091286307054
1DF4,0.29411764705882354,0.7058823529411765
1DGN,0.4157303370786517,0.5842696629213483
1DGS,0.3658170914542729,0.6341829085457271
1DGS,0.3658170914542729,0.6341829085457271
1DIP,0.3333333333333333,0.6666666666666666
1DIP,0.3333333333333333,0.6666666666666666
1DJX,0.34455128205128205,0.655448717948718
1DJX,0.34455128205128205,0.655448717948718
1DK8,0.3469387755102041,0.6530612244897959
1DLJ,0.3855721393034826,0.6144278606965174
1DLW,0.4827586206896552,0.5172413793103449
1DLY,0.40853658536585363,0.5914634146341463
1DNU,0.3269230769230769,0.6730769230769231
1DNU,0.3269230769230769,0.6730769230769231
1DNU,0.3776824034334764,0.6223175965665236
1DNU,0.3776824034334764,0.6223175965665236
1DNY,0.43956043956043955,0.5604395604395604
1DOV,0.44751381215469616,0.5524861878453039
1DOW,0.44878048780487806,0.551219512195122
1DOW,0.40625,0.59375
1DP3,0.4,0.6
1DP5,0.3434650455927052,0.6565349544072948
1DP5,0.25,0.75
1DQS,0.4071246819338422,0.5928753180661578
1DQS,0.4071246819338422,0.5928753180661578
1DU6,0.25,0.75
1DVK,0.4046242774566474,0.5953757225433526
1DVK,0.4046242774566474,0.5953757225433526
1DVO,0.3815789473684211,0.618421052631579
1DW0,0.3482142857142857,0.6517857142857143
1DW0,0.3482142857142857,0.6517857142857143
1DW0,0.3482142857142857,0.6517857142857143
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DWK,0.4551282051282051,0.5448717948717948
1DX0,0.1780821917808219,0.821917808219178
1DXS,0.325,0.675
1E0E,0.34545454545454546,0.6545454545454545
1E0E,0.34545454545454546,0.6545454545454545
1E17,0.25333333333333335,0.7466666666666667
1E29,0.3111111111111111,0.6888888888888889
1E3P,0.41611624834874505,0.583883751651255
1E5R,0.38275862068965516,0.6172413793103448
1E5R,0.38275862068965516,0.6172413793103448
1E7L,0.3184713375796178,0.6815286624203821
1E7L,0.3184713375796178,0.6815286624203821
1E8Y,0.37888198757763975,0.6211180124223602
1E9R,0.36384439359267734,0.6361556064073226
1E9R,0.36384439359267734,0.6361556064073226
1E9R,0.36384439359267734,0.6361556064073226
1E9R,0.36384439359267734,0.6361556064073226
1E9R,0.36384439359267734,0.6361556064073226
1E9R,0.36384439359267734,0.6361556064073226
1ECM,0.44954128440366975,0.5504587155963303
1ECM,0.44954128440366975,0.5504587155963303
1ED1,0.34814814814814815,0.6518518518518519
1EE8,0.37593984962406013,0.6240601503759399
1EE8,0.37593984962406013,0.6240601503759399
1EER,0.4036144578313253,0.5963855421686747
1EER,0.3788546255506608,0.6211453744493393
1EER,0.3788546255506608,0.6211453744493393
1EF4,0.38181818181818183,0.6181818181818182
1EG3,0.39846743295019155,0.6015325670498084
1EH6,0.40096618357487923,0.5990338164251208
1EHS,0.3958333333333333,0.6041666666666666
1EI7,0.3670886075949367,0.6329113924050633
1EI7,0.3670886075949367,0.6329113924050633
1EIJ,0.3875,0.6125
1EK9,0.3574766355140187,0.6425233644859814
1EK9,0.3574766355140187,0.6425233644859814
1EK9,0.3574766355140187,0.6425233644859814
1EKE,0.3739130434782609,0.6260869565217392
1EKE,0.3739130434782609,0.6260869565217392
1EL6,0.3515981735159817,0.6484018264840182
1EL6,0.3515981735159817,0.6484018264840182
1EL6,0.3515981735159817,0.6484018264840182
1ELK,0.4012738853503185,0.5987261146496815
1ELK,0.4012738853503185,0.5987261146496815
1ELW,0.3050847457627119,0.6949152542372882
1ELW,0.3050847457627119,0.6949152542372882
1ELW,0.25,0.75
1ELW,0.25,0.75
1EM9,0.4155844155844156,0.5844155844155844
1EM9,0.4155844155844156,0.5844155844155844
1ENH,0.2962962962962963,0.7037037037037037
1ENV,0.35772357723577236,0.6422764227642277
1ENW,0.34210526315789475,0.6578947368421053
1EO0,0.38961038961038963,0.6103896103896104
1EOQ,0.4166666666666667,0.5833333333333334
1EPW,0.3511627906976744,0.6488372093023256
1EQ1,0.3373493975903614,0.6626506024096386
1ERD,0.4,0.6
1ETE,0.3880597014925373,0.6119402985074627
1ETE,0.3880597014925373,0.6119402985074627
1ETE,0.3880597014925373,0.6119402985074627
1ETE,0.3880597014925373,0.6119402985074627
1EV7,0.35962145110410093,0.6403785488958991
1EV7,0.35962145110410093,0.6403785488958991
1EVS,0.35294117647058826,0.6470588235294118
1EVY,0.45081967213114754,0.5491803278688525
1EWR,0.41602465331278893,0.5839753466872111
1EWR,0.41602465331278893,0.5839753466872111
1EXR,0.3716216216216216,0.6283783783783784
1EYH,0.3333333333333333,0.6666666666666666
1EYQ,0.4144144144144144,0.5855855855855856
1EYQ,0.4144144144144144,0.5855855855855856
1EYV,0.46794871794871795,0.532051282051282
1EYV,0.46794871794871795,0.532051282051282
1EZ3,0.2992125984251969,0.7007874015748031
1EZ3,0.2992125984251969,0.7007874015748031
1EZ3,0.2992125984251969,0.7007874015748031
1EZJ,0.3739130434782609,0.6260869565217392
1EZY,0.3253012048192771,0.6746987951807228
1F0L,0.34579439252336447,0.6542056074766355
1F0L,0.34579439252336447,0.6542056074766355
1F0Y,0.39403973509933776,0.6059602649006622
1F0Y,0.39403973509933776,0.6059602649006622
1F1E,0.3961038961038961,0.6038961038961039
1F1M,0.3475609756097561,0.6524390243902439
1F1M,0.3475609756097561,0.6524390243902439
1F1M,0.3475609756097561,0.6524390243902439
1F1M,0.3475609756097561,0.6524390243902439
1F1S,0.3071253071253071,0.6928746928746928
1F20,0.3471264367816092,0.6528735632183909
1F43,0.29508196721311475,0.7049180327868853
1F45,0.3006535947712418,0.6993464052287581
1F45,0.41116751269035534,0.5888324873096447
1F4I,0.4444444444444444,0.5555555555555556
1F5N,0.3547297297297297,0.6452702702702703
1F5X,0.3798076923076923,0.6201923076923077
1F6V,0.3956043956043956,0.6043956043956044
1F7C,0.3852813852813853,0.6147186147186147
1FAF,0.34177215189873417,0.6582278481012658
1FAV,0.4177215189873418,0.5822784810126582
1FAV,0.21212121212121213,0.7878787878787878
1FB1,0.4030612244897959,0.5969387755102041
1FB1,0.4030612244897959,0.5969387755102041
1FB1,0.4030612244897959,0.5969387755102041
1FB1,0.4030612244897959,0.5969387755102041
1FB1,0.4030612244897959,0.5969387755102041
1FC3,0.4,0.6
1FC3,0.4,0.6
1FC3,0.4,0.6
1FCH,0.38858695652173914,0.6114130434782609
1FCH,0.38858695652173914,0.6114130434782609
1FCH,0.2,0.8
1FCH,0.2,0.8
1FDO,0.3748251748251748,0.6251748251748251
1FEW,0.34782608695652173,0.6521739130434783
1FEX,0.3220338983050847,0.6779661016949152
1FFT,0.4962292609351433,0.5037707390648567
1FFT,0.4158730158730159,0.5841269841269842
1FFT,0.5049019607843137,0.4950980392156863
1FFT,0.0,1.0
1FFT,0.4962292609351433,0.5037707390648567
1FFT,0.4158730158730159,0.5841269841269842
1FFT,0.5049019607843137,0.4950980392156863
1FFT,0.0,1.0
1FGJ,0.3021978021978022,0.6978021978021978
1FGJ,0.3021978021978022,0.6978021978021978
1FIO,0.3520408163265306,0.6479591836734694
1FIP,0.37755102040816324,0.6224489795918368
1FIP,0.37755102040816324,0.6224489795918368
1FIP,0.0,1.0
1FIP,0.0,1.0
1FK5,0.41935483870967744,0.5806451612903226
1FLI,0.29591836734693877,0.7040816326530612
1FMK,0.34513274336283184,0.6548672566371682
1FNN,0.3856041131105398,0.6143958868894601
1FNN,0.3856041131105398,0.6143958868894601
1FOY,0.4342105263157895,0.5657894736842105
1FP2,0.4034090909090909,0.5965909090909091
1FPO,0.38596491228070173,0.6140350877192983
1FPO,0.38596491228070173,0.6140350877192983
1FPO,0.38596491228070173,0.6140350877192983
1FS1,0.39622641509433965,0.6037735849056604
1FS1,0.3617021276595745,0.6382978723404256
1FS1,0.39622641509433965,0.6037735849056604
1FS1,0.3617021276595745,0.6382978723404256
1FSE,0.3783783783783784,0.6216216216216216
1FSE,0.3783783783783784,0.6216216216216216
1FSE,0.3783783783783784,0.6216216216216216
1FSE,0.3783783783783784,0.6216216216216216
1FSE,0.3783783783783784,0.6216216216216216
1FSE,0.3783783783783784,0.6216216216216216
1FSH,0.3904761904761905,0.6095238095238096
1FT5,0.2843601895734597,0.7156398104265402
1FT9,0.3918918918918919,0.6081081081081081
1FT9,0.3918918918918919,0.6081081081081081
1FX8,0.5124555160142349,0.4875444839857651
1FYH,0.34108527131782945,0.6589147286821705
1FYH,0.3406113537117904,0.6593886462882096
1FYH,0.34108527131782945,0.6589147286821705
1FYH,0.3406113537117904,0.6593886462882096
1FYJ,0.3333333333333333,0.6666666666666666
1G03,0.3582089552238806,0.6417910447761194
1G1J,0.37209302325581395,0.627906976744186
1G1J,0.37209302325581395,0.627906976744186
1G2H,0.39344262295081966,0.6065573770491803
1G41,0.4009009009009009,0.5990990990990991
1G6U,0.4583333333333333,0.5416666666666666
1G6U,0.4583333333333333,0.5416666666666666
1G7D,0.3490566037735849,0.6509433962264151
1G87,0.30944625407166126,0.6905537459283387
1G87,0.30944625407166126,0.6905537459283387
1G8E,0.4224137931034483,0.5775862068965517
1G8E,0.4224137931034483,0.5775862068965517
1G8M,0.4148397976391231,0.5851602023608768
1G8M,0.4148397976391231,0.5851602023608768
1G8P,0.42,0.58
1G8Q,0.3888888888888889,0.6111111111111112
1G8Q,0.3888888888888889,0.6111111111111112
1G9L,0.4097222222222222,0.5902777777777778
1GAK,0.3475177304964539,0.6524822695035462
1GJJ,0.27976190476190477,0.7202380952380952
1GJS,0.47692307692307695,0.5230769230769231
1GK4,0.36904761904761907,0.6309523809523809
1GK4,0.36904761904761907,0.6309523809523809
1GK4,0.36904761904761907,0.6309523809523809
1GK4,0.36904761904761907,0.6309523809523809
1GK4,0.36904761904761907,0.6309523809523809
1GK4,0.36904761904761907,0.6309523809523809
1GK6,0.3898305084745763,0.6101694915254238
1GK6,0.3898305084745763,0.6101694915254238
1GK9,0.38461538461538464,0.6153846153846154
1GK9,0.3177737881508079,0.6822262118491921
1GKM,0.4577603143418468,0.5422396856581533
1GKU,0.4079696394686907,0.5920303605313093
1GMJ,0.2619047619047619,0.7380952380952381
1GMJ,0.2619047619047619,0.7380952380952381
1GMJ,0.2619047619047619,0.7380952380952381
1GMJ,0.2619047619047619,0.7380952380952381
1GNL,0.4172794117647059,0.5827205882352942
1GNL,0.4172794117647059,0.5827205882352942
1GO3,0.3850267379679144,0.6149732620320856
1GO3,0.411214953271028,0.5887850467289719
1GO3,0.3850267379679144,0.6149732620320856
1GO3,0.411214953271028,0.5887850467289719
1GO5,0.30434782608695654,0.6956521739130435
1GO9,0.42857142857142855,0.5714285714285714
1GP7,0.41721854304635764,0.5827814569536424
1GP7,0.41721854304635764,0.5827814569536424
1GP7,0.41721854304635764,0.5827814569536424
1GPJ,0.400990099009901,0.599009900990099
1GQE,0.3315068493150685,0.6684931506849315
1GRJ,0.3924050632911392,0.6075949367088608
1GS9,0.3393939393939394,0.6606060606060606
1GTE,0.4,0.6
1GTE,0.4,0.6
1GTE,0.4,0.6
1GTE,0.4,0.6
1GU2,0.3387096774193548,0.6612903225806451
1GU2,0.3387096774193548,0.6612903225806451
1GUX,0.38990825688073394,0.6100917431192661
1GUX,0.3881578947368421,0.6118421052631579
1GUX,0.3333333333333333,0.6666666666666666
1GV2,0.2571428571428571,0.7428571428571429
1GVD,0.25,0.75
1GVJ,0.3082191780821918,0.6917808219178082
1GVJ,0.3082191780821918,0.6917808219178082
1GVN,0.3888888888888889,0.6111111111111112
1GVN,0.3170731707317073,0.6829268292682927
1GVN,0.3888888888888889,0.6111111111111112
1GVN,0.3170731707317073,0.6829268292682927
1GW3,0.3695652173913043,0.6304347826086957
1GWU,0.3883495145631068,0.6116504854368932
1GXM,0.3192771084337349,0.6807228915662651
1GXM,0.3192771084337349,0.6807228915662651
1GYZ,0.4666666666666667,0.5333333333333333
1H12,0.32098765432098764,0.6790123456790124
1H1O,0.37158469945355194,0.6284153005464481
1H1O,0.37158469945355194,0.6284153005464481
1H2K,0.3237822349570201,0.6762177650429799
1H2K,0.34146341463414637,0.6585365853658537
1H32,0.36015325670498083,0.6398467432950191
1H32,0.4057971014492754,0.5942028985507246
1H3F,0.38657407407407407,0.6134259259259259
1H3F,0.38657407407407407,0.6134259259259259
1H3L,0.3333333333333333,0.6666666666666666
1H3L,0.3333333333333333,0.6666666666666666
1H3N,0.36674259681093396,0.6332574031890661
1H3O,0.3333333333333333,0.6666666666666666
1H3O,0.39473684210526316,0.6052631578947368
1H3O,0.3333333333333333,0.6666666666666666
1H3O,0.39473684210526316,0.6052631578947368
1H4R,0.3853503184713376,0.6146496815286624
1H4R,0.3853503184713376,0.6146496815286624
1H54,0.34615384615384615,0.6538461538461539
1H54,0.34615384615384615,0.6538461538461539
1H5W,0.34951456310679613,0.6504854368932039
1H5W,0.34951456310679613,0.6504854368932039
1H5W,0.34951456310679613,0.6504854368932039
1H67,0.35185185185185186,0.6481481481481481
1H6G,0.4375,0.5625
1H6G,0.4375,0.5625
1H6K,0.404227212681638,0.5957727873183619
1H6K,0.404227212681638,0.5957727873183619
1H6K,0.404227212681638,0.5957727873183619
1H6K,0.336734693877551,0.6632653061224489
1H6K,0.336734693877551,0.6632653061224489
1H6K,0.336734693877551,0.6632653061224489
1H6P,0.4187192118226601,0.5812807881773399
1H6P,0.4187192118226601,0.5812807881773399
1H7C,0.3611111111111111,0.6388888888888888
1H8B,0.4,0.6
1H8B,0.33962264150943394,0.660377358490566
1H97,0.38095238095238093,0.6190476190476191
1H97,0.38095238095238093,0.6190476190476191
1H99,0.39285714285714285,0.6071428571428571
1H9E,0.3392857142857143,0.6607142857142857
1H9F,0.24561403508771928,0.7543859649122807
1HA8,0.37254901960784315,0.6274509803921569
1HBN,0.3770491803278688,0.6229508196721312
1HBN,0.45475113122171945,0.5452488687782805
1HBN,0.3185483870967742,0.6814516129032258
1HBN,0.3770491803278688,0.6229508196721312
1HBN,0.45475113122171945,0.5452488687782805
1HBN,0.3185483870967742,0.6814516129032258
1HBW,0.45614035087719296,0.543859649122807
1HBW,0.45614035087719296,0.543859649122807
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HCI,0.34243697478991597,0.657563025210084
1HCI,0.34243697478991597,0.657563025210084
1HEI,0.38802660753880264,0.6119733924611973
1HEI,0.38802660753880264,0.6119733924611973
1HEK,0.3435114503816794,0.6564885496183206
1HEK,0.3435114503816794,0.6564885496183206
1HF9,0.21951219512195122,0.7804878048780488
1HF9,0.21951219512195122,0.7804878048780488
1HGZ,0.5217391304347826,0.4782608695652174
1HH8,0.4225352112676056,0.5774647887323944
1HJ0,0.21951219512195122,0.7804878048780488
1HKQ,0.3939393939393939,0.6060606060606061
1HKQ,0.3939393939393939,0.6060606060606061
1HML,0.43661971830985913,0.5633802816901409
1HN0,0.3281096963761019,0.6718903036238981
1HO8,0.4041666666666667,0.5958333333333333
1HP8,0.3382352941176471,0.6617647058823529
1HQB,0.4,0.6
1HS7,0.27835051546391754,0.7216494845360825
1HSS,0.4435483870967742,0.5564516129032258
1HSS,0.4435483870967742,0.5564516129032258
1HSS,0.4435483870967742,0.5564516129032258
1HSS,0.4435483870967742,0.5564516129032258
1HST,0.3111111111111111,0.6888888888888889
1HST,0.3111111111111111,0.6888888888888889
1HU3,0.38076923076923075,0.6192307692307693
1HUC,0.3829787234042553,0.6170212765957447
1HUC,0.2926829268292683,0.7073170731707317
1HUC,0.3829787234042553,0.6170212765957447
1HUC,0.2926829268292683,0.7073170731707317
1HUL,0.37037037037037035,0.6296296296296297
1HUL,0.37037037037037035,0.6296296296296297
1HUW,0.33507853403141363,0.6649214659685864
1HW1,0.37656903765690375,0.6234309623430963
1HW1,0.37656903765690375,0.6234309623430963
1HW7,0.38823529411764707,0.611764705882353
1HXI,0.4132231404958678,0.5867768595041323
1HY5,0.38235294117647056,0.6176470588235294
1HY5,0.38235294117647056,0.6176470588235294
1HYP,0.4875,0.5125
1HZ4,0.40482573726541554,0.5951742627345844
