ID,percentPhobic,percentPhilic
1BQU,0.2744186046511628,0.7255813953488373
1BTE,0.30927835051546393,0.6907216494845361
1BTE,0.30927835051546393,0.6907216494845361
1BTK,0.33136094674556216,0.6686390532544378
1BTK,0.33136094674556216,0.6686390532544378
1BTN,0.33962264150943394,0.660377358490566
1BU8,0.34292035398230086,0.6570796460176991
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BVP,0.44126074498567336,0.5587392550143266
1BW3,0.336,0.664
1BX7,0.36363636363636365,0.6363636363636364
1BY5,0.3165266106442577,0.6834733893557423
1BY5,0.5,0.5
1BYM,0.3917525773195876,0.6082474226804123
1C01,0.34210526315789475,0.6578947368421053
1C0M,0.3277310924369748,0.6722689075630253
1C0M,0.3277310924369748,0.6722689075630253
1C0M,0.3277310924369748,0.6722689075630253
1C0M,0.3277310924369748,0.6722689075630253
1C3G,0.2647058823529412,0.7352941176470589
1C4Q,0.34782608695652173,0.6521739130434783
1C4Q,0.34782608695652173,0.6521739130434783
1C4Q,0.34782608695652173,0.6521739130434783
1C4Q,0.34782608695652173,0.6521739130434783
1C4Q,0.34782608695652173,0.6521739130434783
1C5E,0.3894736842105263,0.6105263157894737
1C5E,0.3894736842105263,0.6105263157894737
1C5E,0.3894736842105263,0.6105263157894737
1C6V,0.39634146341463417,0.6036585365853658
1C6V,0.39634146341463417,0.6036585365853658
1C6V,0.39634146341463417,0.6036585365853658
1C6V,0.39634146341463417,0.6036585365853658
1C6V,0.2716049382716049,0.7283950617283951
1C8N,0.391304347826087,0.6086956521739131
1C8N,0.391304347826087,0.6086956521739131
1C8N,0.391304347826087,0.6086956521739131
1C9O,0.3484848484848485,0.6515151515151515
1C9O,0.3484848484848485,0.6515151515151515
1CB8,0.33480825958702065,0.6651917404129793
1CCZ,0.34502923976608185,0.6549707602339181
1CD3,0.46710526315789475,0.5328947368421053
1CD3,0.46710526315789475,0.5328947368421053
1CD3,0.46710526315789475,0.5328947368421053
1CD3,0.46710526315789475,0.5328947368421053
1CD3,0.3,0.7
1CD3,0.33568075117370894,0.6643192488262911
1CD3,0.4114285714285714,0.5885714285714285
1CD9,0.44571428571428573,0.5542857142857143
1CD9,0.3488372093023256,0.6511627906976745
1CD9,0.44571428571428573,0.5542857142857143
1CD9,0.3488372093023256,0.6511627906976745
1CDC,0.3434343434343434,0.6565656565656566
1CDC,0.3434343434343434,0.6565656565656566
1CFB,0.33170731707317075,0.6682926829268293
1CID,0.3389830508474576,0.6610169491525424
1CIY,0.3593220338983051,0.6406779661016949
1CJY,0.36315086782376504,0.636849132176235
1CJY,0.36315086782376504,0.636849132176235
1CK7,0.3248811410459588,0.6751188589540412
1CKM,0.396969696969697,0.603030303030303
1CKM,0.396969696969697,0.603030303030303
1CLC,0.3458528951486698,0.6541471048513302
1CQ3,0.30042918454935624,0.6995708154506438
1CQ3,0.30042918454935624,0.6995708154506438
1CQK,0.3069306930693069,0.693069306930693
1CQK,0.3069306930693069,0.693069306930693
1CQX,0.3920595533498759,0.607940446650124
1CQX,0.3920595533498759,0.607940446650124
1CQY,0.26262626262626265,0.7373737373737373
1CR5,0.36507936507936506,0.6349206349206349
1CR5,0.36507936507936506,0.6349206349206349
1CR5,0.36507936507936506,0.6349206349206349
1CRU,0.2973568281938326,0.7026431718061674
1CRU,0.2973568281938326,0.7026431718061674
1CS6,0.3481675392670157,0.6518324607329843
1CTL,0.36470588235294116,0.6352941176470588
1CUK,0.4433497536945813,0.5566502463054187
1CVR,0.3586206896551724,0.6413793103448275
1CWV,0.3516260162601626,0.6483739837398373
1CX1,0.35294117647058826,0.6470588235294118
1CXW,0.23333333333333334,0.7666666666666667
1CY9,0.3484848484848485,0.6515151515151515
1CY9,0.3484848484848485,0.6515151515151515
1CYX,0.3902439024390244,0.6097560975609756
1CZ4,0.3621621621621622,0.6378378378378379
1D1N,0.36363636363636365,0.6363636363636364
1D2O,0.1925133689839572,0.8074866310160428
1D2O,0.1925133689839572,0.8074866310160428
1D2P,0.19302949061662197,0.806970509383378
1D2S,0.3588235294117647,0.6411764705882353
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D3B,0.4,0.6
1D3B,0.37362637362637363,0.6263736263736264
1D5R,0.35802469135802467,0.6419753086419753
1D6M,0.38591117917304746,0.6140888208269525
1D7Q,0.2937062937062937,0.7062937062937062
1D7Q,0.14285714285714285,0.8571428571428571
1D8L,0.44966442953020136,0.5503355704697986
1D8L,0.44966442953020136,0.5503355704697986
1DAB,0.38961038961038963,0.6103896103896104
1DBH,0.3870056497175141,0.6129943502824858
1DCE,0.4038800705467372,0.5961199294532628
1DCE,0.40483383685800606,0.595166163141994
1DCE,0.4038800705467372,0.5961199294532628
1DCE,0.40483383685800606,0.595166163141994
1DCS,0.3665594855305466,0.6334405144694534
1DD1,0.3880597014925373,0.6119402985074627
1DD1,0.3880597014925373,0.6119402985074627
1DD1,0.3880597014925373,0.6119402985074627
1DFA,0.3590308370044053,0.6409691629955947
1DFX,0.368,0.632
1DG4,0.34782608695652173,0.6521739130434783
1DG6,0.3036649214659686,0.6963350785340314
1DGS,0.3658170914542729,0.6341829085457271
1DGS,0.3658170914542729,0.6341829085457271
1DGW,0.3539325842696629,0.6460674157303371
1DGW,0.35443037974683544,0.6455696202531646
1DGW,0.3763440860215054,0.6236559139784946
1DJX,0.34455128205128205,0.655448717948718
1DJX,0.34455128205128205,0.655448717948718
1DKG,0.41624365482233505,0.583756345177665
1DKG,0.41624365482233505,0.583756345177665
1DKG,0.38903394255874674,0.6109660574412533
1DLE,0.3389261744966443,0.6610738255033557
1DLE,0.3389261744966443,0.6610738255033557
1DLP,0.3389830508474576,0.6610169491525424
1DLP,0.3389830508474576,0.6610169491525424
1DLP,0.3389830508474576,0.6610169491525424
1DLP,0.3389830508474576,0.6610169491525424
1DLP,0.3389830508474576,0.6610169491525424
1DLP,0.3389830508474576,0.6610169491525424
1DNL,0.34673366834170855,0.6532663316582915
1DQ3,0.3370044052863436,0.6629955947136564
1DQB,0.39759036144578314,0.6024096385542169
1DQC,0.36486486486486486,0.6351351351351351
1DQG,0.31851851851851853,0.6814814814814815
1DX8,0.34285714285714286,0.6571428571428571
1DYO,0.33125,0.66875
1DYO,0.33125,0.66875
1DYP,0.26199261992619927,0.7380073800738007
1E0B,0.25,0.75
1E0B,0.25,0.75
1E2W,0.3705179282868526,0.6294820717131474
1E2W,0.3705179282868526,0.6294820717131474
1E5R,0.38275862068965516,0.6172413793103448
1E5R,0.38275862068965516,0.6172413793103448
1E7N,0.25471698113207547,0.7452830188679245
1E7N,0.25471698113207547,0.7452830188679245
1E88,0.275,0.725
1E8R,0.32,0.68
1E8Y,0.37888198757763975,0.6211180124223602
1EAJ,0.3492063492063492,0.6507936507936508
1EAJ,0.3492063492063492,0.6507936507936508
1EAQ,0.35,0.65
1EAQ,0.35,0.65
1EAR,0.3333333333333333,0.6666666666666666
1EAZ,0.336,0.664
1ED7,0.3111111111111111,0.6888888888888889
1EER,0.4036144578313253,0.5963855421686747
1EER,0.3788546255506608,0.6211453744493393
1EER,0.3788546255506608,0.6211453744493393
1EG3,0.39846743295019155,0.6015325670498084
1EHX,0.2978723404255319,0.7021276595744681
1EI5,0.38269230769230766,0.6173076923076923
1EJ6,0.3809154383242824,0.6190845616757176
1EJ6,0.36627450980392157,0.6337254901960784
1EJ6,0.36627450980392157,0.6337254901960784
1EJ6,0.3803827751196172,0.6196172248803827
1EJ6,0.3803827751196172,0.6196172248803827
1EJ8,0.3357142857142857,0.6642857142857143
1EJE,0.4114583333333333,0.5885416666666666
1EJF,0.296,0.704
1EJF,0.296,0.704
1EL0,0.3918918918918919,0.6081081081081081
1EL6,0.3515981735159817,0.6484018264840182
1EL6,0.3515981735159817,0.6484018264840182
1EL6,0.3515981735159817,0.6484018264840182
1ELV,0.3333333333333333,0.6666666666666666
1EPA,0.4024390243902439,0.5975609756097561
1EPA,0.4024390243902439,0.5975609756097561
1EPW,0.3511627906976744,0.6488372093023256
1ERJ,0.32061068702290074,0.6793893129770993
1ERJ,0.32061068702290074,0.6793893129770993
1ERJ,0.32061068702290074,0.6793893129770993
1ES6,0.3783783783783784,0.6216216216216216
1EU1,0.3717948717948718,0.6282051282051282
1EUR,0.3041095890410959,0.6958904109589041
1EUW,0.40789473684210525,0.5921052631578947
1EX0,0.34746922024623805,0.652530779753762
1EX0,0.34746922024623805,0.652530779753762
1EX4,0.34309623430962344,0.6569037656903766
1EX4,0.34309623430962344,0.6569037656903766
1EXG,0.3090909090909091,0.6909090909090909
1EXK,0.2911392405063291,0.7088607594936709
1EXT,0.3395061728395062,0.6604938271604939
1EXT,0.3395061728395062,0.6604938271604939
1EYB,0.33970276008492567,0.6602972399150743
1EZG,0.32142857142857145,0.6785714285714286
1EZG,0.32142857142857145,0.6785714285714286
1F00,0.3191489361702128,0.6808510638297872
1F0L,0.34579439252336447,0.6542056074766355
1F0L,0.34579439252336447,0.6542056074766355
1F15,0.3532110091743119,0.6467889908256881
1F15,0.3532110091743119,0.6467889908256881
1F15,0.3532110091743119,0.6467889908256881
1F1S,0.3071253071253071,0.6928746928746928
1F20,0.3471264367816092,0.6528735632183909
1F2L,0.3815789473684211,0.618421052631579
1F2L,0.3815789473684211,0.618421052631579
1F2L,0.3815789473684211,0.618421052631579
1F2L,0.3815789473684211,0.618421052631579
1F2N,0.33613445378151263,0.6638655462184874
1F2N,0.33613445378151263,0.6638655462184874
1F2N,0.33613445378151263,0.6638655462184874
1F35,0.35802469135802467,0.6419753086419753
1F35,0.35802469135802467,0.6419753086419753
1F39,0.38613861386138615,0.6138613861386139
1F39,0.38613861386138615,0.6138613861386139
1F53,0.27380952380952384,0.7261904761904762
1F56,0.3626373626373626,0.6373626373626373
1F56,0.3626373626373626,0.6373626373626373
1F56,0.3626373626373626,0.6373626373626373
1F7D,0.38235294117647056,0.6176470588235294
1F7D,0.38235294117647056,0.6176470588235294
1F7E,0.30434782608695654,0.6956521739130435
1F86,0.3826086956521739,0.6173913043478261
1F86,0.3826086956521739,0.6173913043478261
1F97,0.32075471698113206,0.6792452830188679
1F9P,0.36470588235294116,0.6352941176470588
1FAO,0.3333333333333333,0.6666666666666666
1FBL,0.3216216216216216,0.6783783783783783
1FC6,0.4072164948453608,0.5927835051546392
1FFT,0.4962292609351433,0.5037707390648567
1FFT,0.4158730158730159,0.5841269841269842
1FFT,0.5049019607843137,0.4950980392156863
1FFT,0.0,1.0
1FFT,0.4962292609351433,0.5037707390648567
1FFT,0.4158730158730159,0.5841269841269842
1FFT,0.5049019607843137,0.4950980392156863
1FFT,0.0,1.0
1FGP,0.34285714285714286,0.6571428571428571
1FGU,0.3492063492063492,0.6507936507936508
1FGU,0.3492063492063492,0.6507936507936508
1FGY,0.30708661417322836,0.6929133858267716
1FHG,0.2987012987012987,0.7012987012987013
1FHO,0.2773109243697479,0.7226890756302521
1FJR,0.38974358974358975,0.6102564102564103
1FJR,0.38974358974358975,0.6102564102564103
1FL0,0.38011695906432746,0.6198830409356725
1FLK,0.3508771929824561,0.6491228070175439
1FLK,0.3508771929824561,0.6491228070175439
1FMK,0.34513274336283184,0.6548672566371682
1FNF,0.29347826086956524,0.7065217391304348
1FT9,0.3918918918918919,0.6081081081081081
1FT9,0.3918918918918919,0.6081081081081081
1FVI,0.3501683501683502,0.6498316498316499
1FWY,0.40483383685800606,0.595166163141994
1FWY,0.40483383685800606,0.595166163141994
1FX7,0.3869565217391304,0.6130434782608696
1FX7,0.3869565217391304,0.6130434782608696
1FX7,0.3869565217391304,0.6130434782608696
1FX7,0.3869565217391304,0.6130434782608696
1FYC,0.36792452830188677,0.6320754716981132
1FYH,0.34108527131782945,0.6589147286821705
1FYH,0.3406113537117904,0.6593886462882096
1FYH,0.34108527131782945,0.6589147286821705
1FYH,0.3406113537117904,0.6593886462882096
1G1C,0.35353535353535354,0.6464646464646465
1G1C,0.35353535353535354,0.6464646464646465
1G1T,0.29936305732484075,0.7006369426751592
1G2B,0.3225806451612903,0.6774193548387096
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G31,0.40540540540540543,0.5945945945945946
1G3P,0.24423963133640553,0.7557603686635944
1G5A,0.37101910828025475,0.6289808917197452
1G5V,0.3181818181818182,0.6818181818181818
1G6E,0.3333333333333333,0.6666666666666666
1G6G,0.3700787401574803,0.6299212598425197
1G6G,0.3700787401574803,0.6299212598425197
1G6G,0.46153846153846156,0.5384615384615384
1G6G,0.46153846153846156,0.5384615384615384
1G6Z,0.24285714285714285,0.7571428571428571
1G7S,0.39225589225589225,0.6077441077441077
1G84,0.26666666666666666,0.7333333333333333
1G87,0.30944625407166126,0.6905537459283387
1G87,0.30944625407166126,0.6905537459283387
1G8K,0.3393939393939394,0.6606060606060606
1G8K,0.42105263157894735,0.5789473684210527
1G8K,0.3393939393939394,0.6606060606060606
1G8K,0.42105263157894735,0.5789473684210527
1G8K,0.3393939393939394,0.6606060606060606
1G8K,0.42105263157894735,0.5789473684210527
1G8K,0.3393939393939394,0.6606060606060606
1G8K,0.42105263157894735,0.5789473684210527
1GCF,0.3211009174311927,0.6788990825688074
1GCY,0.3036053130929791,0.6963946869070209
1GJW,0.35949764521193095,0.640502354788069
1GK9,0.38461538461538464,0.6153846153846154
1GK9,0.3177737881508079,0.6822262118491921
1GKP,0.37117903930131,0.62882096069869
1GKP,0.37117903930131,0.62882096069869
1GKP,0.37117903930131,0.62882096069869
1GKP,0.37117903930131,0.62882096069869
1GKP,0.37117903930131,0.62882096069869
1GKP,0.37117903930131,0.62882096069869
1GKU,0.4079696394686907,0.5920303605313093
1GL4,0.3368421052631579,0.6631578947368421
1GL4,0.3877551020408163,0.6122448979591837
1GME,0.36423841059602646,0.6357615894039735
1GME,0.36423841059602646,0.6357615894039735
1GME,0.36423841059602646,0.6357615894039735
1GME,0.36423841059602646,0.6357615894039735
1GMI,0.3897058823529412,0.6102941176470589
1GMU,0.43356643356643354,0.5664335664335665
1GMU,0.43356643356643354,0.5664335664335665
1GMU,0.43356643356643354,0.5664335664335665
1GMU,0.43356643356643354,0.5664335664335665
1GNY,0.39869281045751637,0.6013071895424836
1GO3,0.3850267379679144,0.6149732620320856
1GO3,0.411214953271028,0.5887850467289719
1GO3,0.3850267379679144,0.6149732620320856
1GO3,0.411214953271028,0.5887850467289719
1GOI,0.3527054108216433,0.6472945891783567
1GOI,0.3527054108216433,0.6472945891783567
1GP0,0.34965034965034963,0.6503496503496503
1GP6,0.3651685393258427,0.6348314606741573
1GPP,0.34177215189873417,0.6582278481012658
1GPR,0.3888888888888889,0.6111111111111112
1GQP,0.38009049773755654,0.6199095022624435
1GQP,0.38009049773755654,0.6199095022624435
1GR3,0.3375,0.6625
1GRI,0.33640552995391704,0.663594470046083
1GRI,0.33640552995391704,0.663594470046083
1GSK,0.3060428849902534,0.6939571150097466
1GU3,0.3624161073825503,0.6375838926174496
1GUI,0.2967741935483871,0.7032258064516129
1GUT,0.47058823529411764,0.5294117647058824
1GUT,0.47058823529411764,0.5294117647058824
1GUT,0.47058823529411764,0.5294117647058824
1GUT,0.47058823529411764,0.5294117647058824
1GUT,0.47058823529411764,0.5294117647058824
1GUT,0.47058823529411764,0.5294117647058824
1GUW,0.3013698630136986,0.6986301369863014
1GUW,0.16666666666666666,0.8333333333333334
1GV9,0.3346153846153846,0.6653846153846154
1GVP,0.367816091954023,0.632183908045977
1GWM,0.3137254901960784,0.6862745098039216
1GWY,0.3485714285714286,0.6514285714285715
1GWY,0.3485714285714286,0.6514285714285715
1GXC,0.28859060402684567,0.7114093959731543
1GXC,0.3,0.7
1GXC,0.28859060402684567,0.7114093959731543
1GXC,0.3,0.7
1GXC,0.28859060402684567,0.7114093959731543
1GXC,0.3,0.7
1GXC,0.28859060402684567,0.7114093959731543
1GXC,0.3,0.7
1GXE,0.30935251798561153,0.6906474820143885
1GXR,0.35014836795252224,0.6498516320474778
1GXR,0.35014836795252224,0.6498516320474778
1GYU,0.3357142857142857,0.6642857142857143
1H0B,0.33984375,0.66015625
1H0B,0.33984375,0.66015625
1H30,0.41232227488151657,0.5876777251184834
1H3I,0.3174061433447099,0.6825938566552902
1H3I,0.3174061433447099,0.6825938566552902
1H3N,0.36674259681093396,0.6332574031890661
1H3Z,0.3119266055045872,0.6880733944954128
1H4A,0.2832369942196532,0.7167630057803468
1H4R,0.3853503184713376,0.6146496815286624
1H4R,0.3853503184713376,0.6146496815286624
1H54,0.34615384615384615,0.6538461538461539
1H54,0.34615384615384615,0.6538461538461539
1H5W,0.34951456310679613,0.6504854368932039
1H5W,0.34951456310679613,0.6504854368932039
1H5W,0.34951456310679613,0.6504854368932039
1H6T,0.35738831615120276,0.6426116838487973
1H6W,0.34294871794871795,0.657051282051282
1H6W,0.4,0.6
1H7V,0.35,0.65
1H80,0.33189655172413796,0.6681034482758621
1H80,0.33189655172413796,0.6681034482758621
1H8G,0.2736842105263158,0.7263157894736842
1H8G,0.2736842105263158,0.7263157894736842
1H8P,0.30275229357798167,0.6972477064220184
1H8P,0.30275229357798167,0.6972477064220184
1H95,0.3291139240506329,0.6708860759493671
1H9M,0.4689655172413793,0.5310344827586206
1H9M,0.4689655172413793,0.5310344827586206
1HAE,0.36507936507936506,0.6349206349206349
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HC1,0.3257229832572298,0.6742770167427702
1HCE,0.2627118644067797,0.7372881355932204
1HCN,0.3695652173913043,0.6304347826086957
1HCN,0.3586206896551724,0.6413793103448275
1HDF,0.3627450980392157,0.6372549019607843
1HDF,0.3627450980392157,0.6372549019607843
1HE7,0.36507936507936506,0.6349206349206349
1HEH,0.2840909090909091,0.7159090909090909
1HF2,0.3952380952380952,0.6047619047619047
1HF2,0.3952380952380952,0.6047619047619047
1HF2,0.3952380952380952,0.6047619047619047
1HF2,0.3952380952380952,0.6047619047619047
1HFI,0.1935483870967742,0.8064516129032258
1HHN,0.1485148514851485,0.8514851485148515
1HIC,0.27450980392156865,0.7254901960784313
1HKF,0.3114754098360656,0.6885245901639344
1HM9,0.3696581196581197,0.6303418803418803
1HM9,0.3696581196581197,0.6303418803418803
1HN0,0.3281096963761019,0.6718903036238981
1HT6,0.37037037037037035,0.6296296296296297
1HX6,0.383248730964467,0.616751269035533
1HX6,0.383248730964467,0.616751269035533
1HX6,0.383248730964467,0.616751269035533
1HXN,0.3150684931506849,0.684931506849315
1HXR,0.4,0.6
1HXR,0.4,0.6
1HYO,0.3657957244655582,0.6342042755344418
1HYO,0.3657957244655582,0.6342042755344418
1I07,0.31666666666666665,0.6833333333333333
1I07,0.31666666666666665,0.6833333333333333
1I0R,0.3905325443786982,0.6094674556213018
1I0R,0.3905325443786982,0.6094674556213018
1I16,0.36153846153846153,0.6384615384615384
1I1J,0.37037037037037035,0.6296296296296297
1I1J,0.37037037037037035,0.6296296296296297
1I1R,0.32673267326732675,0.6732673267326733
1I1R,0.425414364640884,0.574585635359116
1I2H,0.26785714285714285,0.7321428571428571
1I4U,0.3425414364640884,0.6574585635359116
1I4U,0.3425414364640884,0.6574585635359116
1I5H,0.17647058823529413,0.8235294117647058
1I5H,0.24,0.76
1I5P,0.34281200631911535,0.6571879936808847
1I71,0.20481927710843373,0.7951807228915663
1I8A,0.32275132275132273,0.6772486772486772
1I8D,0.39436619718309857,0.6056338028169014
1I8D,0.39436619718309857,0.6056338028169014
1I8D,0.39436619718309857,0.6056338028169014
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1I8F,0.41975308641975306,0.5802469135802469
1IAR,0.35658914728682173,0.6434108527131783
1IAR,0.32367149758454106,0.6763285024154589
1IB8,0.4146341463414634,0.5853658536585366
1IBI,0.2920353982300885,0.7079646017699115
1IBY,0.4107142857142857,0.5892857142857143
1IBY,0.4107142857142857,0.5892857142857143
1IBY,0.4107142857142857,0.5892857142857143
1IBY,0.4107142857142857,0.5892857142857143
1IE5,0.3364485981308411,0.6635514018691588
1IFR,0.3140495867768595,0.6859504132231405
1IG0,0.36363636363636365,0.6363636363636364
1IG0,0.36363636363636365,0.6363636363636364
1IG3,0.35361216730038025,0.6463878326996197
1IG3,0.35361216730038025,0.6463878326996197
1IGQ,0.3548387096774194,0.6451612903225806
1IGQ,0.3548387096774194,0.6451612903225806
1IGQ,0.3548387096774194,0.6451612903225806
1IGQ,0.3548387096774194,0.6451612903225806
1IHG,0.36486486486486486,0.6351351351351351
1IHJ,0.3877551020408163,0.6122448979591837
1IHJ,0.3877551020408163,0.6122448979591837
1IHJ,0.42857142857142855,0.5714285714285714
1IHJ,0.42857142857142855,0.5714285714285714
1IHK,0.28735632183908044,0.7126436781609196
1IHM,0.37169811320754714,0.6283018867924528
1IHM,0.37169811320754714,0.6283018867924528
1IHM,0.37169811320754714,0.6283018867924528
1IJQ,0.3670886075949367,0.6329113924050633
1IJQ,0.3670886075949367,0.6329113924050633
1IK9,0.3568075117370892,0.6431924882629108
1IK9,0.3568075117370892,0.6431924882629108
1IK9,0.2702702702702703,0.7297297297297297
1IKO,0.29775280898876405,0.702247191011236
1IKP,0.3703099510603589,0.6296900489396411
1IML,0.27631578947368424,0.7236842105263158
1INL,0.3783783783783784,0.6216216216216216
1INL,0.3783783783783784,0.6216216216216216
1INL,0.3783783783783784,0.6216216216216216
1INL,0.3783783783783784,0.6216216216216216
1IO1,0.3316582914572864,0.6683417085427136
1IQ8,0.3848797250859107,0.6151202749140894
1IQ8,0.3848797250859107,0.6151202749140894
1IRS,0.4375,0.5625
1IRS,0.45454545454545453,0.5454545454545454
1IRX,0.3422562141491396,0.6577437858508605
1IRX,0.3422562141491396,0.6577437858508605
1ITV,0.36923076923076925,0.6307692307692307
1ITV,0.36923076923076925,0.6307692307692307
1IU1,0.3698630136986301,0.6301369863013698
1IU1,0.3698630136986301,0.6301369863013698
1IWM,0.26881720430107525,0.7311827956989247
1IWM,0.26881720430107525,0.7311827956989247
1J0W,0.3786407766990291,0.6213592233009708
1J0W,0.3786407766990291,0.6213592233009708
1J1H,0.3541666666666667,0.6458333333333334
1J1L,0.3103448275862069,0.6896551724137931
1J1T,0.2918454935622318,0.7081545064377682
1J2O,0.3333333333333333,0.6666666666666666
1J4K,0.35443037974683544,0.6455696202531646
